"","timestamp","moving_mean_P1","moving_mean_P2"
"96","2021-09-20 23:45:00",65.5333333333333,60.9983333333333
"97","2021-09-21 00:00:00",67.755,63.055
"98","2021-09-21 00:15:00",65.0316666666667,60.495
"99","2021-09-21 00:30:00",67.3683333333333,62.63
"100","2021-09-21 00:45:00",65.22,60.715
"101","2021-09-21 01:00:00",65.6814285714286,60.9185714285714
"102","2021-09-21 01:15:00",65.2883333333333,60.7783333333333
"103","2021-09-21 01:30:00",64.3383333333333,59.9433333333333
"104","2021-09-21 01:45:00",63.9066666666667,59.4733333333333
"105","2021-09-21 02:00:00",63.5933333333333,59.2266666666667
"106","2021-09-21 02:15:00",63.5866666666667,59.225
"107","2021-09-21 02:30:00",63.4116666666667,59.005
"108","2021-09-21 02:45:00",62.865,58.2933333333333
"109","2021-09-21 03:00:00",62.125,57.6916666666667
"110","2021-09-21 03:15:00",64.805,60.1166666666667
"111","2021-09-21 03:30:00",64.7066666666667,60.2783333333333
"112","2021-09-21 03:45:00",66.6983333333333,61.65
"113","2021-09-21 04:00:00",66.0628571428571,61.3
"114","2021-09-21 04:15:00",66.5566666666667,61.4933333333333
"115","2021-09-21 04:30:00",64.5233333333333,59.8333333333333
"116","2021-09-21 04:45:00",66.3,61.7
"117","2021-09-21 05:00:00",64.325,59.38
"118","2021-09-21 05:15:00",62.9,58.04
"119","2021-09-21 05:30:00",64.9857142857143,60.1
"120","2021-09-21 05:45:00",68.0333333333333,62.7983333333333
"121","2021-09-21 06:00:00",67.6383333333333,62.395
"122","2021-09-21 06:15:00",62.8983333333333,57.78
"123","2021-09-21 06:30:00",63.1716666666667,57.655
"124","2021-09-21 06:45:00",65.5683333333333,59.7733333333333
"125","2021-09-21 07:00:00",66.1528571428571,59.4185714285714
"126","2021-09-21 07:15:00",62.4483333333333,56.3783333333333
"127","2021-09-21 07:30:00",62.55,56.8666666666667
"128","2021-09-21 07:45:00",65.4833333333333,59.4616666666667
"129","2021-09-21 08:00:00",62.8383333333333,56.9683333333333
"130","2021-09-21 08:15:00",67.2733333333333,60.9716666666667
"131","2021-09-21 08:30:00",65.33,59.18
"132","2021-09-21 08:45:00",67.2783333333333,61.0116666666667
"133","2021-09-21 09:00:00",68.074,61.534
"134","2021-09-21 09:15:00",67.9233333333333,61.3483333333333
"135","2021-09-21 09:30:00",65.468,59.454
"136","2021-09-21 09:45:00",64.335,58.2566666666667
"137","2021-09-21 10:00:00",66.8766666666667,60.6883333333333
"138","2021-09-21 10:15:00",71.365,64.7766666666667
"139","2021-09-21 10:30:00",69.3383333333333,62.7833333333333
"140","2021-09-21 10:45:00",66.3833333333333,60.2616666666667
"141","2021-09-21 11:00:00",64.9175,59.045
"142","2021-09-21 11:15:00",68.6533333333333,62.51
"143","2021-09-21 11:30:00",69.7466666666667,63.7633333333333
"144","2021-09-21 11:45:00",68.5166666666667,62.5
"145","2021-09-21 12:00:00",67.9316666666667,60.7216666666667
"146","2021-09-21 12:15:00",69.76,63.6433333333333
"147","2021-09-21 12:30:00",72.608,66.108
"148","2021-09-21 12:45:00",69.245,63.0833333333333
"149","2021-09-21 13:00:00",71.605,65.4033333333333
"150","2021-09-21 13:15:00",68.8666666666667,62.7833333333333
"151","2021-09-21 13:30:00",66.4266666666667,60.6183333333333
"152","2021-09-21 13:45:00",67.91,62.0533333333333
"153","2021-09-21 14:00:00",67.3671428571429,61.6628571428571
"154","2021-09-21 14:15:00",66.0933333333333,60.4583333333333
"155","2021-09-21 14:30:00",66,60.25
"156","2021-09-21 14:45:00",68.79,63.0933333333333
"157","2021-09-21 15:00:00",63.1433333333333,57.5
"158","2021-09-21 15:15:00",59.9816666666667,54.35
"159","2021-09-21 15:30:00",62.2266666666667,56.755
"160","2021-09-21 15:45:00",63.4085714285714,58.07
"161","2021-09-21 16:00:00",64.4933333333333,55.795
"162","2021-09-21 16:15:00",58.1683333333333,53.1266666666667
"163","2021-09-21 16:30:00",59.7166666666667,54.4283333333333
"164","2021-09-21 16:45:00",57.5533333333333,52.4316666666667
"165","2021-09-21 17:00:00",57.425,52.3483333333333
"166","2021-09-21 17:15:00",58.9833333333333,54.0733333333333
"167","2021-09-21 17:30:00",60.5328571428571,55.6685714285714
"168","2021-09-21 17:45:00",60.6366666666667,55.755
"169","2021-09-21 18:00:00",59.2566666666667,54.3766666666667
"170","2021-09-21 18:15:00",59.5233333333333,54.58
"171","2021-09-21 18:30:00",60.6,55.695
